,csGHI,csPOA,dc_power,ac_power,time_of_year
2018-02-18 09:01:00-07:00,383.7642971622211,592.6766289649624,1126.0855950334287,1126.0855950334287,0.1325361491628615
2018-02-18 09:02:00-07:00,386.6624157298607,596.3920071360014,1133.1448135584028,1133.1448135584028,0.13253805175038053
2018-02-18 09:03:00-07:00,389.55018264784593,600.0907526506293,1140.1724300361957,1140.1724300361957,0.13253995433789956
2018-02-18 09:04:00-07:00,392.4275309485827,603.772848536971,1147.1684122202448,1147.1684122202448,0.1325418569254186
2018-02-18 09:05:00-07:00,395.2943942035299,607.4382767837897,1154.1327258892004,1154.1327258892004,0.13254375951293762
2018-02-18 09:06:00-07:00,398.1507065123206,611.0870184011923,1161.0653349622653,1161.0653349622653,0.13254566210045662
2018-02-18 09:07:00-07:00,400.9964024923586,614.719053478685,1167.9662016095017,1167.9662016095017,0.13254756468797566
2018-02-18 09:08:00-07:00,403.8314172693794,618.3343612415447,1174.835286358935,1174.835286358935,0.1325494672754947
2018-02-18 09:09:00-07:00,406.6556864677481,621.9329201033862,1181.6725481964338,1181.6725481964338,0.13255136986301372
2018-02-18 09:10:00-07:00,409.46914620188346,625.5147077176663,1188.477944663566,1188.477944663566,0.13255327245053275
2018-02-18 09:11:00-07:00,412.27173306757845,629.079701025904,1195.2514319492177,1195.2514319492177,0.13255517503805175
2018-02-18 09:12:00-07:00,415.063384133944,632.6278763041662,1201.9929649779158,1201.9929649779158,0.13255707762557078
2018-02-18 09:13:00-07:00,417.844036935712,636.1592092074186,1208.7024974940955,1208.7024974940955,0.13255898021308982
2018-02-18 09:14:00-07:00,420.61362946567175,639.6736748114495,1215.379982141754,1215.379982141754,0.13256088280060885
2018-02-18 09:15:00-07:00,423.37210016788856,643.1712476537267,1222.0253705420807,1222.0253705420807,0.13256278538812788
2018-02-18 09:16:00-07:00,426.1193879308272,646.6519017716297,1228.6386133660965,1228.6386133660965,0.13256468797564688
2018-02-18 09:17:00-07:00,428.8554320807968,650.115610738972,1235.2196604040469,1235.2196604040469,0.13256659056316591
2018-02-18 09:18:00-07:00,431.580172376074,653.5623477015993,1241.7684606330386,1241.7684606330386,0.13256849315068495
2018-02-18 09:19:00-07:00,434.29354900094233,656.9920854107177,1248.2849622803635,1248.2849622803635,0.13257039573820398
2018-02-18 09:20:00-07:00,436.9955025597977,660.4047962543361,1254.7691128832387,1254.7691128832387,0.132572298325723
2018-02-18 09:21:00-07:00,439.6859740723119,663.800452288821,1261.2208593487599,1261.2208593487599,0.132574200913242
2018-02-18 09:22:00-07:00,442.36490496801446,667.1790252675147,1267.640148008278,1267.640148008278,0.13257610350076104
2018-02-18 09:23:00-07:00,445.03223708133794,670.5404866685003,1274.0269246701505,1274.0269246701505,0.13257800608828008
2018-02-18 09:24:00-07:00,447.687912647158,673.8848077216662,1280.381134671166,1280.381134671166,0.1325799086757991
2018-02-18 09:25:00-07:00,450.33187429634694,677.2119594342216,1286.7027229250211,1286.7027229250211,0.13258181126331814
2018-02-18 09:26:00-07:00,452.96406505133825,680.5219126147332,1292.991633967993,1292.991633967993,0.13258371385083714
2018-02-18 09:27:00-07:00,455.5844283220792,683.8146378964648,1299.2478120032831,1299.2478120032831,0.13258561643835617
2018-02-18 09:28:00-07:00,458.19290790234356,687.0901057600661,1305.4712009441257,1305.4712009441257,0.1325875190258752
2018-02-18 09:29:00-07:00,460.7894479659082,690.3482865546837,1311.661744453899,1311.661744453899,0.13258942161339424
2018-02-18 09:30:00-07:00,463.37399306288444,693.5891505181296,1317.8193859844464,1317.8193859844464,0.13259132420091327
2018-02-18 09:31:00-07:00,465.9464881165852,696.8126677969104,1323.9440688141299,1323.9440688141299,0.13259322678843227
2018-02-18 09:32:00-07:00,468.5068784201648,700.0188084646818,1330.0357360828955,1330.0357360828955,0.1325951293759513
2018-02-18 09:33:00-07:00,471.05510963342834,703.2075425399336,1336.0943308258738,1336.0943308258738,0.13259703196347034
2018-02-18 09:34:00-07:00,473.5911277801181,706.3788400035921,1342.119796006825,1342.119796006825,0.13259893455098937
2018-02-18 09:35:00-07:00,476.1148792449826,709.5326708152062,1348.1120745488918,1348.1120745488918,0.1326008371385084
2018-02-18 09:36:00-07:00,478.6263107709891,712.6690049284413,1354.0711093640384,1354.0711093640384,0.1326027397260274
2018-02-18 09:37:00-07:00,481.1253694569419,715.787812306508,1359.9968433823651,1359.9968433823651,0.13260464231354643
2018-02-18 09:38:00-07:00,483.61200275512124,718.8890629367285,1365.8892195797841,1365.8892195797841,0.13260654490106547
2018-02-18 09:39:00-07:00,486.0861584685042,721.9727268434482,1371.7481810025515,1371.7481810025515,0.1326084474885845
2018-02-18 09:40:00-07:00,488.54778474898967,725.0387741021555,1377.5736707940953,1377.5736707940953,0.13261035007610353
2018-02-18 09:41:00-07:00,490.9968300951593,728.0871748519045,1383.3656322186184,1383.3656322186184,0.13261225266362253
2018-02-18 09:42:00-07:00,493.43324335022925,731.117899307385,1389.1240086840314,1389.1240086840314,0.13261415525114156
2018-02-18 09:43:00-07:00,495.8569737000111,734.1309177702916,1394.848743763554,1394.848743763554,0.1326160578386606
2018-02-18 09:44:00-07:00,498.2679706712915,737.1262006408865,1400.5397812176843,1400.5397812176843,0.13261796042617963
2018-02-18 09:45:00-07:00,500.66618412997633,740.1037184284013,1406.1970650139624,1406.1970650139624,0.13261986301369866
2018-02-18 09:46:00-07:00,503.05156427932616,743.0634417610172,1411.8205393459327,1411.8205393459327,0.13262176560121766
2018-02-18 09:47:00-07:00,505.4240616585722,746.0053413960089,1417.410148652417,1417.410148652417,0.1326236681887367
2018-02-18 09:48:00-07:00,507.783627141311,748.9293882288531,1422.965837634821,1422.965837634821,0.13262557077625572
2018-02-18 09:49:00-07:00,510.130211933963,751.8355533019158,1428.4875512736398,1428.4875512736398,0.13262747336377476
2018-02-18 09:50:00-07:00,512.4637675746178,754.7238078133813,1433.9752348454244,1433.9752348454244,0.1326293759512938
2018-02-18 09:51:00-07:00,514.7842459315992,757.5941231250999,1439.42883393769,1439.42883393769,0.1326312785388128
2018-02-18 09:52:00-07:00,517.0915992022664,760.4464707704096,1444.8482944637783,1444.8482944637783,0.13263318112633182
2018-02-18 09:53:00-07:00,519.3857799118485,763.2808224615454,1450.2335626769361,1450.2335626769361,0.13263508371385085
2018-02-18 09:54:00-07:00,521.6667409123365,766.0971500967042,1455.584585183738,1455.584585183738,0.13263698630136989
2018-02-18 09:55:00-07:00,523.9344353814589,768.8954257668387,1460.9013089569935,1460.9013089569935,0.13263888888888892
2018-02-18 09:56:00-07:00,526.188816821568,771.6756217618013,1466.1836813474224,1466.1836813474224,0.13264079147640792
2018-02-18 09:57:00-07:00,528.4298390588765,774.4377105768501,1471.4316500960151,1471.4316500960151,0.13264269406392695
2018-02-18 09:58:00-07:00,530.6574562425023,777.1816649183017,1476.6451633447734,1476.6451633447734,0.13264459665144598
2018-02-18 09:59:00-07:00,532.871622843426,779.9074577086076,1481.8241696463544,1481.8241696463544,0.13264649923896502
2018-02-18 10:00:00-07:00,535.0722936540386,782.6150620923489,1486.9686179754628,1486.9686179754628,0.13264840182648402
2018-02-18 10:01:00-07:00,537.2594237871859,785.3044514407371,1492.0784577374006,1492.0784577374006,0.13265030441400305
2018-02-18 10:02:00-07:00,539.4329686754121,787.9755993561956,1497.1536387767717,1497.1536387767717,0.13265220700152208
2018-02-18 10:03:00-07:00,541.5928840704516,790.6284796771595,1502.194111386603,1502.194111386603,0.1326541095890411
2018-02-18 10:04:00-07:00,543.7391260424995,793.2630664820268,1507.199826315851,1507.199826315851,0.13265601217656015
2018-02-18 10:05:00-07:00,545.871650979642,795.8793340931554,1512.1707347769952,1512.1707347769952,0.13265791476407915
2018-02-18 10:06:00-07:00,547.99041558731,798.4772570805785,1517.1067884530992,1517.1067884530992,0.13265981735159818
2018-02-18 10:07:00-07:00,550.0953768877854,801.0568102655552,1522.0079395045548,1522.0079395045548,0.1326617199391172
2018-02-18 10:08:00-07:00,552.1864922196155,803.6179687235835,1526.8741405748087,1526.8741405748087,0.13266362252663624
2018-02-18 10:09:00-07:00,554.2637192373417,806.1607077878809,1531.7053447969738,1531.7053447969738,0.13266552511415527
2018-02-18 10:10:00-07:00,556.3270159108804,808.6850030517393,1536.5015057983046,1536.5015057983046,0.13266742770167428
2018-02-18 10:11:00-07:00,558.3763405253233,811.1908303716328,1541.2625777061025,1541.2625777061025,0.1326693302891933
2018-02-18 10:12:00-07:00,560.4116516803932,813.6781658692029,1545.9885151514854,1545.9885151514854,0.13267123287671234
2018-02-18 10:13:00-07:00,562.4329082902697,816.1469859338986,1550.6792732744073,1550.6792732744073,0.13267313546423137
2018-02-18 10:14:00-07:00,564.4400695832139,818.5972672248726,1555.3348077272578,1555.3348077272578,0.1326750380517504
2018-02-18 10:15:00-07:00,566.4330951012209,821.028986672696,1559.9550746781224,1559.9550746781224,0.1326769406392694
2018-02-18 10:16:00-07:00,568.4119446998939,823.4421214813966,1564.5400308146536,1564.5400308146536,0.13267884322678844
2018-02-18 10:17:00-07:00,570.3765785481455,825.8366491298207,1569.0896333466594,1569.0896333466594,0.13268074581430747
2018-02-18 10:18:00-07:00,572.3269571279218,828.2125473728468,1573.603840008409,1573.603840008409,0.1326826484018265
2018-02-18 10:19:00-07:00,574.2630412341427,830.5697942429117,1578.0826090615321,1578.0826090615321,0.13268455098934553
2018-02-18 10:20:00-07:00,576.1847919744638,832.9083680508967,1582.5258992967035,1582.5258992967035,0.13268645357686454
2018-02-18 10:21:00-07:00,578.0921707690709,835.228247386857,1586.9336700350282,1586.9336700350282,0.13268835616438357
2018-02-18 10:22:00-07:00,579.9851393506679,837.5294111210932,1591.305881130077,1591.305881130077,0.1326902587519026
2018-02-18 10:23:00-07:00,581.863659764285,839.811838404536,1595.6424929686184,1595.6424929686184,0.13269216133942163
2018-02-18 10:24:00-07:00,583.7276943672232,842.0755086693132,1599.9434664716953,1599.9434664716953,0.13269406392694066
2018-02-18 10:25:00-07:00,585.5772058289022,844.3204016288654,1604.2087630948442,1604.2087630948442,0.13269596651445967
2018-02-18 10:26:00-07:00,587.4121571309039,846.5464972784372,1608.4383448290307,1608.4383448290307,0.1326978691019787
2018-02-18 10:27:00-07:00,589.2325115668768,848.7537758949928,1612.6321742004864,1612.6321742004864,0.13269977168949773
2018-02-18 10:28:00-07:00,591.0382327424466,850.9422180370013,1616.7902142703026,1616.7902142703026,0.13270167427701676
2018-02-18 10:29:00-07:00,592.8292845753039,853.111804544539,1620.9124286346241,1620.9124286346241,0.1327035768645358
2018-02-18 10:30:00-07:00,594.6056312951441,855.2625165388397,1624.9987814237954,1624.9987814237954,0.1327054794520548
2018-02-18 10:31:00-07:00,596.3672374436179,857.394335421686,1629.0492373012034,1629.0492373012034,0.13270738203957383
2018-02-18 10:32:00-07:00,598.1140678745006,859.5072428753485,1633.063761463162,1633.063761463162,0.13270928462709286
2018-02-18 10:33:00-07:00,599.8460877535871,861.6012208615207,1637.0423196368893,1637.0423196368893,0.1327111872146119
2018-02-18 10:34:00-07:00,601.5632625587558,863.6762516206232,1640.9848780791842,1640.9848780791842,0.13271308980213092
2018-02-18 10:35:00-07:00,603.2655580800874,865.7323176711883,1644.8914035752578,1644.8914035752578,0.13271499238964993
2018-02-18 10:36:00-07:00,604.9529404198893,867.7694018087701,1648.7618634366634,1648.7618634366634,0.13271689497716896
2018-02-18 10:37:00-07:00,606.6253759927384,869.787487104823,1652.5962254991637,1652.5962254991637,0.132718797564688
2018-02-18 10:38:00-07:00,608.2828315255973,871.7865569056491,1656.3944581207334,1656.3944581207334,0.13272070015220702
2018-02-18 10:39:00-07:00,609.9252740579324,873.7665948313129,1660.1565301794944,1660.1565301794944,0.13272260273972605
2018-02-18 10:40:00-07:00,611.5526709417477,875.7275847740731,1663.882411070739,1663.882411070739,0.13272450532724506
2018-02-18 10:41:00-07:00,613.1649898417248,877.6695108971101,1667.572070704509,1667.572070704509,0.1327264079147641
2018-02-18 10:42:00-07:00,614.7621987353612,879.5923576331459,1671.2254795029774,1671.2254795029774,0.13272831050228312
2018-02-18 10:43:00-07:00,616.3442659130662,881.496109682807,1674.8426083973332,1674.8426083973332,0.13273021308980215
2018-02-18 10:44:00-07:00,617.9111599782635,883.3807520128762,1678.423428824465,1678.423428824465,0.13273211567732118
2018-02-18 10:45:00-07:00,619.4628498475731,885.2462698547969,1681.967912724114,1681.967912724114,0.1327340182648402
2018-02-18 10:46:00-07:00,620.9993047509607,887.09264870295,1685.476032535605,1685.476032535605,0.13273592085235922
2018-02-18 10:47:00-07:00,622.5204942318047,888.9198743124555,1688.9477611936654,1688.9477611936654,0.13273782343987825
2018-02-18 10:48:00-07:00,624.0263881471323,890.7279326976785,1692.383072125589,1692.383072125589,0.13273972602739728
2018-02-18 10:49:00-07:00,625.5169566677439,892.5168101301031,1695.7819392471959,1695.7819392471959,0.1327416286149163
2018-02-18 10:50:00-07:00,626.9921702783554,894.2864931362188,1699.144336958816,1699.144336958816,0.13274353120243532
2018-02-18 10:51:00-07:00,628.4519997778041,896.0369684956538,1702.4702401417424,1702.4702401417424,0.13274543378995435
2018-02-18 10:52:00-07:00,629.8964162791954,897.7682232389456,1705.7596241539966,1705.7596241539966,0.13274733637747338
2018-02-18 10:53:00-07:00,631.3253912100663,899.4802446452571,1709.0124648259884,1709.0124648259884,0.1327492389649924
2018-02-18 10:54:00-07:00,632.7388963125904,901.1730202403548,1712.2287384566741,1712.2287384566741,0.13275114155251144
2018-02-18 10:55:00-07:00,634.1369036437419,902.8465377942061,1715.4084218089915,1715.4084218089915,0.13275304414003045
2018-02-18 10:56:00-07:00,635.519385575485,904.5007853187215,1718.5514921055708,1718.5514921055708,0.13275494672754948
2018-02-18 10:57:00-07:00,636.8863147949504,906.1357510653039,1721.6579270240773,1721.6579270240773,0.1327568493150685
2018-02-18 10:58:00-07:00,638.2376643046331,907.7514235224779,1724.7277046927081,1724.7277046927081,0.13275875190258754
2018-02-18 10:59:00-07:00,639.5734074225982,909.3477914136923,1727.7608036860156,1727.7608036860156,0.13276065449010657
2018-02-18 11:00:00-07:00,640.8935177826436,910.9248436944212,1730.7572030194003,1730.7572030194003,0.13276255707762558
2018-02-18 11:01:00-07:00,642.1979693345208,912.4825695500263,1733.71688214505,1733.71688214505,0.1327644596651446
2018-02-18 11:02:00-07:00,643.4867363441241,914.0209583930941,1736.639820946879,1736.639820946879,0.13276636225266364
2018-02-18 11:03:00-07:00,644.7597933936861,915.5399998607799,1739.5259997354817,1739.5259997354817,0.13276826484018267
2018-02-18 11:04:00-07:00,646.0171153819864,917.0396838124232,1742.375399243604,1742.375399243604,0.1327701674277017
2018-02-18 11:05:00-07:00,647.2586775245436,918.5200003268319,1745.1880006209806,1745.1880006209806,0.1327720700152207
2018-02-18 11:06:00-07:00,648.4844553538279,919.980939699579,1747.9637854292002,1747.9637854292002,0.13277397260273974
2018-02-18 11:07:00-07:00,649.6944247194549,921.422492440524,1750.7027356369956,1750.7027356369956,0.13277587519025877
2018-02-18 11:08:00-07:00,650.8885617883948,922.8446492710342,1753.404833614965,1753.404833614965,0.1327777777777778
2018-02-18 11:09:00-07:00,652.0668430451733,924.2474011213635,1756.0700621305907,1756.0700621305907,0.13277968036529683
2018-02-18 11:10:00-07:00,653.229245292081,925.6307391278681,1758.6984043429493,1758.6984043429493,0.13278158295281584
2018-02-18 11:11:00-07:00,654.3757456493794,926.99465463038,1761.289843797722,1761.289843797722,0.13278348554033487
2018-02-18 11:12:00-07:00,655.5063215554911,928.3391391695227,1763.8443644220931,1763.8443644220931,0.1327853881278539
2018-02-18 11:13:00-07:00,656.6209507672219,929.6641844839266,1766.3619505194606,1766.3619505194606,0.13278729071537293
2018-02-18 11:14:00-07:00,657.719611359953,930.9697825075285,1768.842586764304,1768.842586764304,0.13278919330289196
2018-02-18 11:15:00-07:00,658.8022817278451,932.2559253668603,1771.2862581970346,1771.2862581970346,0.13279109589041097
2018-02-18 11:16:00-07:00,659.8689405840554,933.5226053782629,1773.6929502186995,1773.6929502186995,0.13279299847793
2018-02-18 11:17:00-07:00,660.9195669609304,934.7698150451956,1776.0626485858718,1776.0626485858718,0.13279490106544903
2018-02-18 11:18:00-07:00,661.9541402101873,935.9975470555713,1778.3953394055857,1778.3953394055857,0.13279680365296806
2018-02-18 11:19:00-07:00,662.9726400031606,937.2057942788965,1780.6910091299033,1780.6910091299033,0.1327987062404871
2018-02-18 11:20:00-07:00,663.9750463309525,938.3945497636888,1782.9496445510088,1782.9496445510088,0.1328006088280061
2018-02-18 11:21:00-07:00,664.961339504652,939.5638067347097,1785.1712327959485,1785.1712327959485,0.13280251141552513
2018-02-18 11:22:00-07:00,665.9315001555557,940.7135585902122,1787.3557613214032,1787.3557613214032,0.13280441400304416
2018-02-18 11:23:00-07:00,666.8855092353155,941.8437988993595,1789.5032179087832,1789.5032179087832,0.1328063165905632
2018-02-18 11:24:00-07:00,667.8233480161649,942.9545213994808,1791.6135906590134,1791.6135906590134,0.1328082191780822
2018-02-18 11:25:00-07:00,668.7449980911027,944.0457199934224,1793.6868679875024,1793.6868679875024,0.13281012176560122
2018-02-18 11:26:00-07:00,669.6504413740817,945.1173887469004,1795.7230386191106,1795.7230386191106,0.13281202435312026
2018-02-18 11:27:00-07:00,670.5396601001993,946.1695218858792,1797.7220915831706,1797.7220915831706,0.1328139269406393
2018-02-18 11:28:00-07:00,671.412636825872,947.2021137939745,1799.6840162085514,1799.6840162085514,0.13281582952815832
2018-02-18 11:29:00-07:00,672.2693544290653,948.2151590097976,1801.6088021186154,1801.6088021186154,0.13281773211567732
2018-02-18 11:30:00-07:00,673.1097961094076,949.2086522244838,1803.4964392265192,1803.4964392265192,0.13281963470319635
2018-02-18 11:31:00-07:00,673.933945388404,950.1825882791112,1805.3469177303111,1805.3469177303111,0.13282153729071539
2018-02-18 11:32:00-07:00,674.7417861096535,951.1369621621247,1807.160228108037,1807.160228108037,0.13282343987823442
2018-02-18 11:33:00-07:00,675.5333024389467,952.071769006938,1808.9363611131823,1808.9363611131823,0.13282534246575345
2018-02-18 11:34:00-07:00,676.308478864478,952.9870040894257,1810.6753077699088,1810.6753077699088,0.13282724505327245
2018-02-18 11:35:00-07:00,677.0673001970596,953.8826628254515,1812.3770593683578,1812.3770593683578,0.13282914764079148
2018-02-18 11:36:00-07:00,677.8097515701867,954.7587407685392,1814.0416074602244,1814.0416074602244,0.13283105022831052
2018-02-18 11:37:00-07:00,678.5358184403091,955.6152336074388,1815.6689438541337,1815.6689438541337,0.13283295281582955
2018-02-18 11:38:00-07:00,679.2454865869472,956.4521371637934,1817.2590606112074,1817.2590606112074,0.13283485540334858
2018-02-18 11:39:00-07:00,679.9387421128392,957.2694473898734,1818.8119500407595,1818.8119500407595,0.13283675799086758
2018-02-18 11:40:00-07:00,680.6155714440587,958.0671603662985,1820.327604695967,1820.327604695967,0.1328386605783866
2018-02-18 11:41:00-07:00,681.2759613303044,958.8452722997433,1821.8060173695123,1821.8060173695123,0.13284056316590565
2018-02-18 11:42:00-07:00,681.9198988449531,959.6037795207947,1823.24718108951,1823.24718108951,0.13284246575342468
2018-02-18 11:43:00-07:00,682.5473713851893,960.3426784818078,1824.6510891154348,1824.6510891154348,0.1328443683409437
2018-02-18 11:44:00-07:00,683.1583666721803,961.0619657547594,1826.017734934043,1826.017734934043,0.1328462709284627
2018-02-18 11:45:00-07:00,683.752872751279,961.7616380291663,1827.3471122554158,1827.3471122554158,0.13284817351598174
2018-02-18 11:46:00-07:00,684.3308779920511,962.4416921100843,1828.6392150091604,1828.6392150091604,0.13285007610350077
2018-02-18 11:47:00-07:00,684.8923710884609,963.102124916111,1829.894037340611,1829.894037340611,0.1328519786910198
2018-02-18 11:48:00-07:00,685.4373410590704,963.7429334774107,1831.1115736070803,1831.1115736070803,0.13285388127853884
2018-02-18 11:49:00-07:00,685.9657772470439,964.3641149338545,1832.2918183743234,1832.2918183743234,0.13285578386605784
2018-02-18 11:50:00-07:00,686.477669320334,964.9656665331524,1833.4347664129896,1833.4347664129896,0.13285768645357687
2018-02-18 11:51:00-07:00,686.9730072718714,965.5475856290361,1834.5404126951685,1834.5404126951685,0.1328595890410959
2018-02-18 11:52:00-07:00,687.4517814195735,966.1098696795173,1835.6087523910828,1835.6087523910828,0.13286149162861494
2018-02-18 11:53:00-07:00,687.9139824064584,966.6525162451801,1836.639780865842,1836.639780865842,0.13286339421613397
2018-02-18 11:54:00-07:00,688.3596012008437,967.1755229875112,1837.6334936762712,1837.6334936762712,0.13286529680365297
2018-02-18 11:55:00-07:00,688.7886290964384,967.6788876672965,1838.5898865678632,1838.5898865678632,0.132867199391172
2018-02-18 11:56:00-07:00,689.2010577124229,968.1626081430695,1839.5089554718322,1839.5089554718322,0.13286910197869103
2018-02-18 11:57:00-07:00,689.5968789934749,968.6266823696019,1840.3906965022436,1840.3906965022436,0.13287100456621007
2018-02-18 11:58:00-07:00,689.9760852100401,969.0711083964591,1841.2351059532723,1841.2351059532723,0.1328729071537291
2018-02-18 11:59:00-07:00,690.3386689582495,969.4958843665968,1842.042180296534,1842.042180296534,0.1328748097412481
2018-02-18 12:00:00-07:00,690.6846231600852,969.9010085150214,1842.8119161785407,1842.8119161785407,0.13287671232876713
2018-02-18 12:01:00-07:00,691.0139410635468,970.2864791674999,1843.5443104182498,1843.5443104182498,0.13287861491628616
2018-02-18 12:02:00-07:00,691.3266162425734,970.6522947393333,1844.2393600047333,1844.2393600047333,0.1328805175038052
2018-02-18 12:03:00-07:00,691.6226425972021,970.9984537341713,1844.8970620949256,1844.8970620949256,0.13288242009132423
2018-02-18 12:04:00-07:00,691.9020143537255,971.3249547429072,1845.5174140115237,1845.5174140115237,0.13288432267884323
2018-02-18 12:05:00-07:00,692.1647260645976,971.6317964426003,1846.1004132409405,1846.1004132409405,0.13288622526636226
2018-02-18 12:06:00-07:00,692.4107726086111,971.9189775954866,1846.6460574314247,1846.6460574314247,0.1328881278538813
2018-02-18 12:07:00-07:00,692.6401491909319,972.1864970480201,1847.154344391238,1847.154344391238,0.13289003044140033
2018-02-18 12:08:00-07:00,692.8528513431597,972.4343537299997,1847.6252720869993,1847.6252720869993,0.13289193302891936
2018-02-18 12:09:00-07:00,693.0488749233813,972.6625466537258,1848.058838642079,1848.058838642079,0.13289383561643836
2018-02-18 12:10:00-07:00,693.2282161161917,972.8710749132428,1848.4550423351614,1848.4550423351614,0.1328957382039574
2018-02-18 12:11:00-07:00,693.3908714328356,973.0599376836383,1848.8138815989128,1848.8138815989128,0.13289764079147642
2018-02-18 12:12:00-07:00,693.5368377111893,973.2291342203935,1849.1353550187475,1849.1353550187475,0.13289954337899546
2018-02-18 12:13:00-07:00,693.6661121157016,973.3786638587596,1849.4194613316433,1849.4194613316433,0.1329014459665145
2018-02-18 12:14:00-07:00,693.7786921376553,973.508526013298,1849.6661994252663,1849.6661994252663,0.1329033485540335
2018-02-18 12:15:00-07:00,693.8745755949382,973.61872017734,1849.8755683369461,1849.8755683369461,0.13290525114155252
2018-02-18 12:16:00-07:00,693.9537606323012,973.7092459226553,1850.0475672530451,1850.0475672530451,0.13290715372907155
2018-02-18 12:17:00-07:00,694.0162457212836,973.7801028990751,1850.1821955082428,1850.1821955082428,0.13290905631659058
2018-02-18 12:18:00-07:00,694.0620296601622,973.8312908341915,1850.2794525849638,1850.2794525849638,0.13291095890410962
2018-02-18 12:19:00-07:00,694.0911115740679,973.8628095331691,1850.3393381130213,1850.3393381130213,0.13291286149162862
2018-02-18 12:20:00-07:00,694.1034909149655,973.8746588785817,1850.3618518693052,1850.3618518693052,0.13291476407914765
2018-02-18 12:21:00-07:00,694.0991674616597,973.8668388303156,1850.3469937775994,1850.3469937775994,0.13291666666666668
2018-02-18 12:22:00-07:00,694.0781413197597,973.8393494255217,1850.2947639084914,1850.2947639084914,0.13291856925418571
2018-02-18 12:23:00-07:00,694.0404129218282,973.7921907787027,1850.2051624795351,1850.2051624795351,0.13292047184170475
2018-02-18 12:24:00-07:00,693.9859830271539,973.7253630817188,1850.0781898552657,1850.0781898552657,0.13292237442922375
2018-02-18 12:25:00-07:00,693.914852721891,973.6388666039971,1849.9138465475946,1849.9138465475946,0.13292427701674278
2018-02-18 12:26:00-07:00,693.8270234189691,973.5327016927268,1849.712133216181,1849.712133216181,0.1329261796042618
2018-02-18 12:27:00-07:00,693.7224968582321,973.406868773184,1849.4730506690496,1849.4730506690496,0.13292808219178084
2018-02-18 12:28:00-07:00,693.601275106185,973.2613683489864,1849.196599863074,1849.196599863074,0.13292998477929988
2018-02-18 12:29:00-07:00,693.4633605560815,973.0962010025377,1848.8827819048215,1848.8827819048215,0.13293188736681888
2018-02-18 12:30:00-07:00,693.3087559280191,972.9113673955458,1848.531598051537,1848.531598051537,0.1329337899543379
2018-02-18 12:31:00-07:00,693.1374642686646,972.7068682694344,1848.1430497119254,1848.1430497119254,0.13293569254185694
2018-02-18 12:32:00-07:00,692.9494889513342,972.482704445985,1847.7171384473713,1847.7171384473713,0.13293759512937597
2018-02-18 12:33:00-07:00,692.7448336761237,972.238876828067,1847.2538659733273,1847.2538659733273,0.132939497716895
2018-02-18 12:34:00-07:00,692.5235024693976,971.9753864001053,1846.7532341602,1846.7532341602,0.132941400304414
2018-02-18 12:35:00-07:00,692.2854996842941,971.6922342291326,1846.215245035352,1846.215245035352,0.13294330289193304
2018-02-18 12:36:00-07:00,692.0308300003709,971.3894214654575,1845.6399007843693,1845.6399007843693,0.13294520547945207
2018-02-18 12:37:00-07:00,691.7594984235071,971.0669493435264,1845.0272037527002,1845.0272037527002,0.1329471080669711
2018-02-18 12:38:00-07:00,691.471510285971,970.7248191829433,1844.3771564475921,1844.3771564475921,0.13294901065449014
2018-02-18 12:39:00-07:00,691.1668712462657,970.363032389412,1843.6897615398825,1843.6897615398825,0.13295091324200914
2018-02-18 12:40:00-07:00,690.845587289241,969.9815904559008,1842.9650218662116,1842.9650218662116,0.13295281582952817
2018-02-18 12:41:00-07:00,690.5076647257077,969.5804949635864,1842.2029404308141,1842.2029404308141,0.1329547184170472
2018-02-18 12:42:00-07:00,690.153110192674,969.1597475832149,1841.4035204081083,1841.4035204081083,0.13295662100456623
2018-02-18 12:43:00-07:00,689.7819306531352,968.719350076236,1840.5667651448484,1840.5667651448484,0.13295852359208524
2018-02-18 12:44:00-07:00,689.3941333958882,968.2593042960556,1839.6926781625054,1839.6926781625054,0.13296042617960427
2018-02-18 12:45:00-07:00,688.9897260355426,967.7796121894214,1838.7812631599006,1838.7812631599006,0.1329623287671233
2018-02-18 12:46:00-07:00,688.5687165125726,967.2802757979069,1837.8325240160232,1837.8325240160232,0.13296423135464233
2018-02-18 12:47:00-07:00,688.1311130929787,966.7612972592301,1836.8464647925373,1836.8464647925373,0.13296613394216136
2018-02-18 12:48:00-07:00,687.6769243681431,966.2226788087114,1835.8230897365515,1835.8230897365515,0.13296803652968037
2018-02-18 12:49:00-07:00,687.2061592551609,965.6644227811048,1834.762403284099,1834.762403284099,0.1329699391171994
2018-02-18 12:50:00-07:00,686.7188269962495,965.0865316119132,1833.664410062635,1833.664410062635,0.13297184170471843
2018-02-18 12:51:00-07:00,686.2149371588341,964.4890078391626,1832.5291148944088,1832.5291148944088,0.13297374429223746
2018-02-18 12:52:00-07:00,685.6944996355816,963.8718541052087,1831.3565227998965,1831.3565227998965,0.1329756468797565
2018-02-18 12:53:00-07:00,685.1575246439877,963.2350731583072,1830.1466390007836,1830.1466390007836,0.1329775494672755
2018-02-18 12:54:00-07:00,684.6040227264006,962.5786678545137,1828.899468923576,1828.899468923576,0.13297945205479453
2018-02-18 12:55:00-07:00,684.0340047500073,961.9026411596179,1827.615018203274,1827.615018203274,0.13298135464231356
