,csGHI,csPOA,dc_power,ac_power,time_of_year
2016-02-18 08:50:00-07:00,348.7981642960895,549.466948387826,1043.9872019368695,1043.9872019368695,0.1321531572556163
2016-02-18 08:51:00-07:00,351.80361093159974,553.368326767533,1051.3998208583128,1051.3998208583128,0.13215505464480876
2016-02-18 08:52:00-07:00,354.7995015100497,557.253081029467,1058.7808539559874,1058.7808539559874,0.13215695203400124
2016-02-18 08:53:00-07:00,357.7857619696436,561.1212133358513,1066.1303053381175,1066.1303053381175,0.1321588494231937
2016-02-18 08:54:00-07:00,360.76231895921524,564.972723865067,1073.4481753436273,1073.4481753436273,0.13216074681238618
2016-02-18 08:55:00-07:00,363.7290998191212,568.8076109013666,1080.7344607125967,1080.7344607125967,0.13216264420157864
2016-02-18 08:56:00-07:00,366.68603256359535,572.625870924517,1087.9891547565824,1087.9891547565824,0.13216454159077112
2016-02-18 08:57:00-07:00,369.63304586347925,576.4274986969172,1095.2122475241424,1095.2122475241424,0.13216643897996358
2016-02-18 08:58:00-07:00,372.5700690297935,580.2124873486974,1102.4037259625252,1102.4037259625252,0.13216833636915606
2016-02-18 08:59:00-07:00,375.4970319985415,583.9808284613162,1109.5635740765008,1109.5635740765008,0.13217023375834852
2016-02-18 09:00:00-07:00,378.4138653158527,587.7325121478409,1116.6917730808977,1116.6917730808977,0.132172131147541
2016-02-18 09:01:00-07:00,381.3205001235177,591.4675271299592,1123.7883015469224,1123.7883015469224,0.13217402853673346
2016-02-18 09:02:00-07:00,384.21686814639554,595.185860814408,1130.8531355473751,1130.8531355473751,0.13217592592592595
2016-02-18 09:03:00-07:00,387.102901678998,598.8874993638856,1137.8862487913827,1137.8862487913827,0.1321778233151184
2016-02-18 09:04:00-07:00,389.9785335734288,602.5724277664926,1144.887612756336,1144.887612756336,0.1321797207043109
2016-02-18 09:05:00-07:00,392.84369722802455,606.2406299026161,1151.8571968149706,1151.8571968149706,0.13218161809350334
2016-02-18 09:06:00-07:00,395.6983265761583,609.8920886083049,1158.7949683557792,1158.7949683557792,0.13218351548269583
2016-02-18 09:07:00-07:00,398.54235607553585,613.526785735907,1165.7008928982234,1165.7008928982234,0.13218541287188829
2016-02-18 09:08:00-07:00,401.37572069843606,617.1447022128881,1172.5749342044874,1172.5749342044874,0.13218731026108077
2016-02-18 09:09:00-07:00,404.1983559219194,620.7458180971681,1179.4170543846194,1179.4170543846194,0.13218920765027323
2016-02-18 09:10:00-07:00,407.0101977188111,624.3301126306051,1186.2272139981496,1186.2272139981496,0.1321911050394657
2016-02-18 09:11:00-07:00,409.8111825485909,627.8975642891182,1193.0053721493248,1193.0053721493248,0.13219300242865817
2016-02-18 09:12:00-07:00,412.60124734957407,631.4481508322103,1199.7514865811995,1199.7514865811995,0.13219489981785065
2016-02-18 09:13:00-07:00,415.3803295308003,634.98184934902,1206.465513763138,1206.465513763138,0.1321967972070431
2016-02-18 09:14:00-07:00,418.1483669640756,638.4986363018807,1213.1474089735732,1213.1474089735732,0.1321986945962356
2016-02-18 09:15:00-07:00,420.905297977178,641.9984875694122,1219.7971263818833,1219.7971263818833,0.13220059198542808
2016-02-18 09:16:00-07:00,423.651061346741,645.4813784864834,1226.4146191243185,1226.4146191243185,0.13220248937462054
2016-02-18 09:17:00-07:00,426.38559629151393,648.9472838824445,1232.9998393766446,1232.9998393766446,0.13220438676381302
2016-02-18 09:18:00-07:00,429.1088424663092,652.3961781183738,1239.5527384249103,1239.5527384249103,0.13220628415300548
2016-02-18 09:19:00-07:00,431.8207399558382,655.8280351219021,1246.073266731614,1246.073266731614,0.13220818154219796
2016-02-18 09:20:00-07:00,434.521229268861,659.242828420546,1252.5613739990372,1252.5613739990372,0.13221007893139042
2016-02-18 09:21:00-07:00,437.2102513327778,662.6405311738889,1259.0170092303888,1259.0170092303888,0.1322119763205829
2016-02-18 09:22:00-07:00,439.8877474884912,666.0211162043652,1265.4401207882938,1265.4401207882938,0.13221387370977536
2016-02-18 09:23:00-07:00,442.5536594850531,669.3845560258412,1271.8306564490983,1271.8306564490983,0.13221577109896784
2016-02-18 09:24:00-07:00,445.2079294753305,672.730822872403,1278.1885634575658,1278.1885634575658,0.1322176684881603
2016-02-18 09:25:00-07:00,447.8505000110031,676.0598887242356,1284.5137885760478,1284.5137885760478,0.13221956587735278
2016-02-18 09:26:00-07:00,450.48131403843365,679.3717253336016,1290.806278133843,1290.806278133843,0.13222146326654524
2016-02-18 09:27:00-07:00,453.1003148942895,682.6663042488442,1297.065978072804,1297.065978072804,0.13222336065573773
2016-02-18 09:28:00-07:00,455.7074463017914,685.9435968381946,1303.2928339925697,1303.2928339925697,0.13222525804493018
2016-02-18 09:29:00-07:00,458.3026523667717,689.2035743118358,1309.4867911924882,1309.4867911924882,0.13222715543412267
2016-02-18 09:30:00-07:00,460.8858775739162,692.4462077430302,1315.6477947117573,1315.6477947117573,0.13222905282331512
2016-02-18 09:31:00-07:00,463.4570667835248,695.6714680890218,1321.7757893691414,1321.7757893691414,0.1322309502125076
2016-02-18 09:32:00-07:00,466.0161652280622,698.8793262103507,1327.8707197996662,1327.8707197996662,0.13223284760170007
2016-02-18 09:33:00-07:00,468.56311850887516,702.0697528893512,1333.9325304897675,1333.9325304897675,0.13223474499089255
2016-02-18 09:34:00-07:00,471.0978725933502,705.2427188484482,1339.9611658120516,1339.9611658120516,0.132236642380085
2016-02-18 09:35:00-07:00,473.6203738120615,708.3981947674026,1345.956570058065,1345.956570058065,0.1322385397692775
2016-02-18 09:36:00-07:00,476.13056885566476,711.5361512990481,1351.9186874681914,1351.9186874681914,0.13224043715846995
2016-02-18 09:37:00-07:00,478.6284047726367,714.6565590857881,1357.8474622629974,1357.8474622629974,0.13224233454766243
2016-02-18 09:38:00-07:00,481.11382896657955,717.7593887742917,1363.7428386711542,1363.7428386711542,0.1322442319368549
2016-02-18 09:39:00-07:00,483.58678919392014,720.8446110301367,1369.6047609572597,1369.6047609572597,0.13224612932604737
2016-02-18 09:40:00-07:00,486.04723356133354,723.9121965510476,1375.4331734469904,1375.4331734469904,0.13224802671523986
2016-02-18 09:41:00-07:00,488.49511052399635,726.9621160810115,1381.2280205539219,1381.2280205539219,0.13224992410443231
2016-02-18 09:42:00-07:00,490.93036888328106,729.9943404225128,1386.9892468027742,1386.9892468027742,0.1322518214936248
2016-02-18 09:43:00-07:00,493.3529577845606,733.0088404482293,1392.7167968516358,1392.7167968516358,0.13225371888281726
2016-02-18 09:44:00-07:00,495.7628267157386,736.0055871135206,1398.4106155156892,1398.4106155156892,0.13225561627200974
2016-02-18 09:45:00-07:00,498.1599255051622,738.9845514669721,1404.070647787247,1404.070647787247,0.1322575136612022
2016-02-18 09:46:00-07:00,500.5442043199797,741.9457046611861,1409.6968388562536,1409.6968388562536,0.13225941105039468
2016-02-18 09:47:00-07:00,502.91561366449787,744.8890179629616,1415.289134129627,1415.289134129627,0.13226130843958714
2016-02-18 09:48:00-07:00,505.27410437866126,747.8144627631123,1420.8474792499132,1420.8474792499132,0.13226320582877962
2016-02-18 09:49:00-07:00,507.6196276364393,750.7220105855024,1426.3718201124545,1426.3718201124545,0.13226510321797208
2016-02-18 09:50:00-07:00,509.95213494461166,753.6116330963711,1431.8621028831049,1431.8621028831049,0.13226700060716456
2016-02-18 09:51:00-07:00,512.2715781413342,756.4833021126468,1437.318274014029,1437.318274014029,0.13226889799635702
2016-02-18 09:52:00-07:00,514.577909394763,759.3369896098527,1442.7402802587203,1442.7402802587203,0.1322707953855495
2016-02-18 09:53:00-07:00,516.8710812020425,762.1726677302996,1448.128068687569,1448.128068687569,0.13227269277474196
2016-02-18 09:54:00-07:00,519.1510463880305,764.990308790217,1453.4815867014124,1453.4815867014124,0.13227459016393445
2016-02-18 09:55:00-07:00,521.417758104264,767.7898852869395,1458.800782045185,1458.800782045185,0.1322764875531269
2016-02-18 09:56:00-07:00,523.6711698277878,770.5713699053317,1464.0856028201301,1464.0856028201301,0.1322783849423194
2016-02-18 09:57:00-07:00,525.9112353604648,773.3347355248402,1469.3359974971963,1469.3359974971963,0.13228028233151184
2016-02-18 09:58:00-07:00,528.1379088277886,776.0799552250121,1474.5519149275228,1474.5519149275228,0.13228217972070433
2016-02-18 09:59:00-07:00,530.3511446780653,778.8070022914342,1479.7333043537249,1479.7333043537249,0.13228407710989679
2016-02-18 10:00:00-07:00,532.5508976816158,781.515850221298,1484.8801154204662,1484.8801154204662,0.13228597449908927
2016-02-18 10:01:00-07:00,534.7371229300768,784.2064727288301,1489.9922981847774,1489.9922981847774,0.13228787188828173
2016-02-18 10:02:00-07:00,536.9097758354696,786.8788437497967,1495.0698031246136,1495.0698031246136,0.1322897692774742
2016-02-18 10:03:00-07:00,539.0688121296959,789.5329374466418,1500.1125811486193,1500.1125811486193,0.13229166666666667
2016-02-18 10:04:00-07:00,541.2141878638014,792.1687282127255,1505.1205836041784,1505.1205836041784,0.13229356405585915
2016-02-18 10:05:00-07:00,543.345859407283,794.7861906763351,1510.0937622850365,1510.0937622850365,0.13229546144505164
2016-02-18 10:06:00-07:00,545.4637834476696,797.3852997049928,1515.0320694394863,1515.0320694394863,0.1322973588342441
2016-02-18 10:07:00-07:00,547.5679169898963,799.966030408975,1519.9354577770525,1519.9354577770525,0.13229925622343658
2016-02-18 10:08:00-07:00,549.6582173557049,802.5283581445673,1524.8038804746777,1524.8038804746777,0.13230115361262904
2016-02-18 10:09:00-07:00,551.734642183417,805.0722585179154,1529.6372911840392,1529.6372911840392,0.13230305100182152
2016-02-18 10:10:00-07:00,553.7971494272434,807.5977073874756,1534.4356440362037,1534.4356440362037,0.13230494839101398
2016-02-18 10:11:00-07:00,555.8456973570179,810.1046808672027,1539.198893647685,1539.198893647685,0.13230684578020646
2016-02-18 10:12:00-07:00,557.8802445577047,812.5931553289041,1543.9269951249178,1543.9269951249178,0.13230874316939892
2016-02-18 10:13:00-07:00,559.9007499292012,815.063107405073,1548.6199040696386,1548.6199040696386,0.1323106405585914
2016-02-18 10:14:00-07:00,561.9071726858534,817.5145139907307,1553.2775765823883,1553.2775765823883,0.13231253794778386
2016-02-18 10:15:00-07:00,563.8994723562251,819.947352245668,1557.8999692667692,1557.8999692667692,0.13231443533697634
2016-02-18 10:16:00-07:00,565.8776087828671,822.361599596423,1562.4870392332039,1562.4870392332039,0.1323163327261688
2016-02-18 10:17:00-07:00,567.8415421220184,824.757233737879,1567.0387441019702,1567.0387441019702,0.13231823011536128
2016-02-18 10:18:00-07:00,569.7912328433368,827.1342326346764,1571.5550420058853,1571.5550420058853,0.13232012750455374
2016-02-18 10:19:00-07:00,571.7266417297208,829.4925745226543,1576.0358915930433,1576.0358915930433,0.13232202489374623
2016-02-18 10:20:00-07:00,573.6477298772588,831.8322379104053,1580.48125202977,1580.48125202977,0.13232392228293868
2016-02-18 10:21:00-07:00,575.5544586948049,834.1532015796375,1584.8910830013115,1584.8910830013115,0.13232581967213117
2016-02-18 10:22:00-07:00,577.4467899040554,836.4554445866536,1589.2653447146417,1589.2653447146417,0.13232771706132362
2016-02-18 10:23:00-07:00,579.3246855393195,838.7389462628249,1593.6039978993674,1593.6039978993674,0.1323296144505161
2016-02-18 10:24:00-07:00,581.1881079474517,841.003686215299,1597.907003809068,1597.907003809068,0.13233151183970857
2016-02-18 10:25:00-07:00,583.0370197876869,843.249644327255,1602.1743242217844,1602.1743242217844,0.13233340922890105
2016-02-18 10:26:00-07:00,584.8713840316705,845.4768007585276,1606.4059214412025,1606.4059214412025,0.1323353066180935
2016-02-18 10:27:00-07:00,586.6911639633466,847.6851359456477,1610.6017582967308,1610.6017582967308,0.132337204007286
2016-02-18 10:28:00-07:00,588.496323178865,849.8746306017568,1614.761798143338,1614.761798143338,0.13233910139647845
2016-02-18 10:29:00-07:00,590.286825586648,852.0452657168329,1618.8860048619827,1618.8860048619827,0.13234099878567093
2016-02-18 10:30:00-07:00,592.0626354073099,854.1970225573198,1622.9743428589077,1622.9743428589077,0.1323428961748634
2016-02-18 10:31:00-07:00,593.8237171736666,856.3298826658637,1627.026777065141,1627.026777065141,0.13234479356405587
2016-02-18 10:32:00-07:00,595.5700357307489,858.443827860895,1631.0432729357005,1631.0432729357005,0.13234669095324836
2016-02-18 10:33:00-07:00,597.3015562358363,860.5388402361552,1635.0237964486948,1635.0237964486948,0.13234858834244081
2016-02-18 10:34:00-07:00,599.0182441584324,862.6149021598685,1638.9683141037501,1638.9683141037501,0.1323504857316333
2016-02-18 10:35:00-07:00,600.7200652803929,864.6719962742844,1642.8767929211403,1642.8767929211403,0.13235238312082576
2016-02-18 10:36:00-07:00,602.4069856959368,866.7101054946859,1646.7492004399032,1646.7492004399032,0.13235428051001824
2016-02-18 10:37:00-07:00,604.0789718116729,868.7292130083368,1650.58550471584,1650.58550471584,0.1323561778992107
2016-02-18 10:38:00-07:00,605.7359903467617,870.7293022737381,1654.3856743201025,1654.3856743201025,0.13235807528840318
2016-02-18 10:39:00-07:00,607.3780083328975,872.7103570191664,1658.1496783364162,1658.1496783364162,0.13235997267759564
2016-02-18 10:40:00-07:00,609.0049931144991,874.6723612418006,1661.877486359421,1661.877486359421,0.13236187006678812
2016-02-18 10:41:00-07:00,610.6169123486993,876.6152992060411,1665.569068491478,1665.569068491478,0.13236376745598058
