02:00:17 PM,59.989,342.716144439484,481.3551948,480.7201278,481.496463,234.776939419124,489.0783616,488.344898,488.4437995,308.355242135905,477.7757697,477.0674408,476.7972614
02:00:18 PM,59.989,344.610205791765,481.4116883,480.5776358,481.5176849,234.850365618946,489.3080519,488.3423001,488.4522971,308.16010252935,477.934464,477.1254428,476.692058
02:00:19 PM,59.989,345.72743161576,481.312987,480.5744409,481.4881029,234.9452376396,489.2301684,488.1935678,488.471907,308.040272108044,477.8664522,477.0585174,476.9653301
02:00:20 PM,59.987,344.915061695427,481.3045455,480.4632588,481.3980707,235.0525777602,489.1813263,488.3520423,488.4843266,307.879387137711,478.0212601,477.0228238,477.0006117
02:00:21 PM,59.987,342.109402762405,481.3136364,480.4696486,481.4173633,235.150444004562,489.0823218,487.905196,488.4764826,307.710399912552,477.8832932,477.1031343,476.9531419
02:00:22 PM,59.987,337.623775659287,481.3032468,480.4792332,481.4282958,235.237547265668,489.1938668,488.3494444,488.4836729,307.538654314453,477.9189185,476.9278535,477.2001131
02:00:23 PM,59.986,332.316141583728,481.2668831,480.4677316,481.3466238,235.338317824073,489.1859465,488.370228,488.4666777,307.33758750544,477.9700893,477.3160208,477.1115884
02:00:24 PM,59.986,327.655187181467,481.4305195,480.5182109,481.407717,235.452952773345,489.2295084,488.3559393,488.5666881,307.145836363936,477.9247481,477.3160208,477.1192862
02:00:25 PM,59.985,324.207109044186,481.3701299,480.4127796,481.1877814,235.581297438447,489.2110276,488.3637331,488.516356,306.96100385635,477.9279867,477.3198451,477.2642615
02:00:26 PM,59.986,321.735672593244,481.4084416,480.4447284,481.2553055,235.694777302686,489.1417245,488.3955579,488.5679954,306.779953262334,478.0115441,477.3332302,477.1789441
02:00:27 PM,59.985,320.034552530214,481.1675325,480.5539936,481.2649518,235.821130206915,489.1839664,488.0558768,488.7654015,306.558181193666,478.0219078,477.4269257,477.2758082
02:00:28 PM,59.983,318.734236816042,481.2857143,480.4453674,481.2379421,235.971119066025,489.2961714,488.3104752,488.3777795,306.230417434578,477.9629642,477.2114897,477.1526433
02:00:29 PM,59.984,317.697846302967,481.3422078,480.4734824,481.2495177,236.092066158615,489.0902422,488.462455,488.4444531,305.79933314901,477.9189185,477.3829462,477.2065279
02:00:30 PM,59.982,316.906521378146,481.3948052,480.4172524,481.3498392,236.186610005285,488.952296,488.4663519,488.3202572,305.34771970951,477.8826455,477.3447031,477.1981887
02:00:31 PM,59.982,316.316060086675,481.3746753,480.3891374,481.296463,236.282374224961,489.0163189,488.5189602,488.3751649,304.94492992009,477.8178723,477.2918002,477.2129428
02:00:32 PM,59.981,315.843978318073,481.4707792,480.4,481.2913183,236.398382759652,488.7839885,488.4936303,488.1548805,304.708739075041,478.0108964,477.2968993,477.0339688
02:00:33 PM,59.981,315.440598261374,481.5422078,480.3827476,481.3710611,236.487019773586,488.929195,488.5943006,488.3679746,304.524924863112,477.9014297,477.2114897,477.0756653
02:00:34 PM,59.982,315.076057860015,481.5681818,480.5041534,481.3614148,236.546384872137,488.9800172,488.4702488,488.2548909,304.355083129808,477.8943047,477.1050465,476.9826501
02:00:35 PM,59.981,314.71270945057,481.4967532,480.3904153,481.3659164,236.618914171423,488.9701168,488.4553106,488.2313591,304.134730394458,478.1430337,477.1910934,477.0237051
02:00:36 PM,59.982,314.417146662414,481.5512987,480.315655,481.4019293,236.676110433248,489.0057584,488.4962282,488.1993296,303.914820669535,478.0018282,477.0177247,476.9621227
02:00:37 PM,59.981,314.254779727058,481.3428571,480.4498403,481.3717042,236.719474094079,489.0149988,488.5481871,488.2182858,303.728500340443,477.8981911,476.938689,476.9435196
02:00:38 PM,59.982,314.176884579984,481.6344156,480.5226837,481.4700965,236.786064146116,488.9562562,488.5754655,488.3320231,303.517956156107,477.9759189,477.1190689,477.066043
02:00:39 PM,59.982,314.143582496049,481.5987013,480.4076677,481.3459807,236.851069127803,489.1357842,488.2922896,487.9685867,303.288123027366,478.0141351,477.0961231,477.1115884
02:00:40 PM,59.982,314.190137291803,481.6688312,480.4440895,481.2874598,236.894127351383,489.1423845,488.5313005,488.2202468,303.054880966265,478.1074085,477.2452711,477.0679675
02:00:41 PM,59.983,314.265604155291,481.6681818,480.5316294,481.4360129,236.922167350195,489.0876021,488.5046715,488.1418073,302.862066892263,478.0989879,477.30646,477.1391722
02:00:42 PM,59.984,314.3958782279,481.8324675,480.5399361,481.3877814,236.968591284511,489.1351242,488.4195889,488.2156712,302.714057169606,478.2116933,477.417365,477.2956942
02:00:43 PM,59.984,314.679190650727,481.8831169,480.5329073,481.481672,237.029024178817,489.197827,488.4059497,488.2463933,302.547306760536,478.3263418,477.4976755,477.2841475
02:00:44 PM,59.985,314.988158541002,481.8993506,480.4792332,481.4585209,237.098912193414,489.26449,488.3981559,488.2960717,302.392693605465,478.2434322,477.4613445,477.3527862
02:00:45 PM,59.984,315.263204202887,481.8435065,479.9201278,481.6160772,237.174625307164,489.3641544,488.4916818,487.9633574,302.320017738177,478.241489,477.2280617,477.5016104
02:00:46 PM,59.985,315.639035676607,481.8688312,480.1367412,481.4726688,237.249074372568,489.152285,488.4871354,488.192793,302.289550979277,478.3010803,477.6277019,477.2456584
02:00:47 PM,59.985,316.083089022427,481.8097403,480.1316294,481.5196141,237.31575758772,489.1159833,488.3806197,488.1712221,302.279514490154,478.304319,477.5295447,477.4374621
02:00:48 PM,59.984,316.538162551896,481.7305195,480.2741214,481.4276527,237.381594196974,489.1107031,488.3117742,488.2581593,302.303972855494,478.3820468,477.5926458,477.3726722
02:00:49 PM,59.983,317.027621984788,481.7831169,480.2543131,481.3672026,237.437096025778,489.1219236,488.3851661,488.0757874,302.367932523795,478.4183198,477.6206907,477.3752381
02:00:50 PM,59.986,317.569739479719,481.7298701,480.3776358,481.3350482,237.486000275714,489.130504,488.4579086,488.1862564,302.51091976518,478.4299789,477.6793301,477.3470129
02:00:51 PM,59.983,318.236915637771,481.7824675,480.1597444,481.2102894,237.537424956613,489.0559206,488.5488366,488.2025979,302.69423002865,478.4364563,477.8297529,477.4759511
02:00:52 PM,59.982,318.979659016767,481.4506494,480.3054313,481.3543408,237.585396969403,489.1054229,488.5468881,488.2660032,302.948687479624,478.3192168,477.8374015,477.459914
02:00:53 PM,59.982,319.770995037295,481.8525974,480.1757188,481.4913183,237.638375393534,489.1153233,488.5416922,488.2535836,303.275840941869,478.38399,477.7532667,477.4765926
02:00:54 PM,59.983,320.63705692794,481.8993506,480.2632588,481.5215434,237.6916412831,489.0711013,488.3000835,488.4634093,303.623511724548,478.3710353,477.8029827,477.4682533
02:00:55 PM,59.983,321.620472980472,481.611039,480.3974441,481.5305466,237.74935822907,489.2611898,488.5527335,488.3601306,303.906409419442,478.2324207,477.7972463,477.4393865
02:00:56 PM,59.984,322.800959989389,481.9142857,480.3533546,481.5807074,237.818725531438,489.1390844,488.53195,488.3346378,304.225525616559,478.2531481,477.8061697,477.478517
02:00:57 PM,59.986,324.094200807212,481.9474026,480.3731629,481.6848875,237.886847978836,489.2011271,488.4416714,488.2581593,304.675154142287,478.2045682,477.793422,477.4156516
02:00:58 PM,59.985,325.640201426409,481.9980519,480.3603834,481.6572347,237.960459349862,488.6130408,488.760569,488.3869308,305.263306698201,478.1663521,477.7806743,477.4381035
02:00:59 PM,59.986,327.456933660768,482.1285714,480.3399361,481.7376206,238.055481790808,489.242049,488.4059497,488.2914961,305.977276687533,478.2576823,477.7781247,477.3181461
02:01:00 PM,59.986,329.327282590601,481.9655844,480.3277955,481.7652733,238.166136287056,489.2301684,488.4592075,488.4019651,306.80479123073,478.3004326,477.8119061,477.4894222
02:01:01 PM,59.989,331.363823232125,482.0337662,480.4140575,481.8212219,238.291239819711,488.9932178,488.576115,488.3065303,307.814772064206,478.2453753,477.8520614,477.3162217
02:01:02 PM,59.988,333.558995077326,481.9727273,480.4421725,481.785209,238.432576302951,488.9437156,488.413094,488.1581489,309.191456102958,478.1967955,477.909426,477.2912038
02:01:03 PM,59.99,335.652960922634,482.074026,480.3763578,481.8475884,238.564765976149,488.9463557,488.1935678,488.1221974,311.055166095366,478.1780112,477.8584352,477.4483673
02:01:04 PM,59.991,337.641731541627,482.1298701,480.3405751,481.7665595,238.681925631923,489.1562451,488.3247639,488.198676,313.563788844443,478.3036712,477.6359879,477.4336132
02:01:05 PM,59.993,339.357351619905,482.162987,480.3891374,481.829582,238.780853730773,489.0770416,488.3085268,488.1777587,316.799130231701,478.4766156,477.8616221,477.4092368
02:01:06 PM,59.993,340.815555618135,482.2103896,480.1744409,481.9003215,238.887852725646,489.2288484,488.2721556,487.9280596,320.154475776751,478.3969446,477.8858428,477.3502203
02:01:07 PM,59.995,342.41950193324,482.2623377,480.3616613,481.8135048,239.031596741059,489.2565696,488.1208253,487.861386,322.734035931103,478.480502,477.9087886,477.4182176
02:01:08 PM,59.993,344.541406208656,482.1285714,480.0632588,481.7890675,239.203738541261,489.2466692,488.2214957,487.9986552,324.185130303518,478.3580807,477.9170746,477.4246324
02:01:09 PM,59.997,347.153861602158,482.224026,480.3035144,481.822508,239.380885279523,489.2440291,488.1682378,487.9620501,324.522299004768,478.1942045,477.9170746,477.4047464
02:01:10 PM,59.996,349.768644502938,482.2701299,480.256869,481.5819936,239.575189105309,489.1628454,488.1357635,487.8326248,323.719545923172,478.1384996,477.9323718,477.5009689
02:01:11 PM,59.995,351.991225248349,482.1136364,480.2638978,481.7356913,239.799578835595,489.2974915,488.1740832,487.7724879,322.217504067106,478.2673982,477.8329398,477.4124442
02:01:12 PM,59.997,353.604347892908,482.15,480.2805112,481.777492,240.049900038234,489.2922112,488.0610726,487.8914545,320.660312229344,478.3133872,477.8724577,477.440028
02:01:13 PM,59.997,354.546130845916,482.1201299,480.285623,481.6758842,240.358650219302,489.3159723,487.8493402,487.9417865,319.136452949385,478.2324207,477.8361268,477.3912752
02:01:14 PM,59.999,355.122574724726,481.974026,480.1974441,481.6180064,240.747190751736,489.2941913,487.9818354,487.9430938,317.451708176587,478.3509556,477.7953341,477.2905623
02:01:15 PM,59.998,355.572631893625,482.025974,480.1495208,481.5639871,241.178456085539,489.1555851,488.1701863,487.6875117,315.62496893465,478.2991371,477.7870481,477.2931282
02:01:16 PM,60,355.752881162139,482.1792208,480.3054313,481.6495177,241.532134567281,489.3588742,488.3059288,487.7809855,313.766088577192,478.1961477,477.7226723,477.26362
02:01:17 PM,59.999,355.459780919142,482.2045455,480.2472843,481.6585209,241.735918817867,489.3601943,488.2396813,487.7920977,312.041093253918,478.1741248,477.8221043,477.2950527
02:01:18 PM,60,354.331441910504,482.2467532,480.3290735,481.4450161,241.751400610806,489.2941913,488.2195472,487.6770531,310.65053204396,478.1663521,477.6551095,477.2969771
02:01:19 PM,60.002,352.99175336908,482.05,480.2626198,481.5106109,241.619201655817,489.3417134,488.3176196,487.6796678,309.612790904456,478.2045682,477.5027745,477.3707478
02:01:20 PM,60.002,351.46539306893,481.9590909,480.0498403,481.6205788,241.400780647512,489.4275173,488.4695993,487.8038637,308.820937917042,478.1430337,477.7086498,477.3142972
02:01:21 PM,60.001,348.546567106653,482.0714286,480.143131,481.6360129,241.173679125652,489.4492983,488.3650321,487.6979703,308.245420580317,478.0160783,477.6984516,477.2469414
02:01:22 PM,60,345.280773452401,482.2253247,480.2613419,481.5363344,240.979367653366,489.3219126,488.2344854,487.5855403,307.743730017045,478.0931584,477.6321636,477.2764497
02:01:23 PM,60.003,343.496637964427,482.2883117,480.2741214,481.703537,240.839776648974,489.331813,488.2442277,487.6332577,307.222529188227,478.1197154,477.6614833,477.2976186
02:01:24 PM,59.999,342.41280921922,482.2415584,480.228754,481.5672026,240.742479149055,489.4334575,488.3306093,487.6790141,306.712734204681,478.0290329,477.5728869,477.2976186
02:01:25 PM,60.002,341.185849278716,482.287013,480.314377,481.6385852,240.675195434463,489.5311419,488.25397,487.7358828,306.235453064293,478.0782605,477.715661,477.3329002
02:01:26 PM,60,340.048278901934,482.2025974,480.2153355,481.5672026,240.629107749536,489.4902201,488.1636914,487.7260778,305.736533129127,478.0653059,477.6952647,477.2642615
02:01:27 PM,60.001,339.027255133637,482.3012987,480.3303514,481.7466238,240.601405461903,489.5298219,488.0734129,487.746995,305.345724971621,478.0827946,477.632801,477.4515747
02:01:28 PM,60.003,338.154892040293,482.3454545,480.3258786,481.6083601,240.587214781848,488.8796927,488.3481454,487.6731311,305.072424791437,478.13267,477.7092872,477.4528577
02:01:29 PM,60.002,337.405760480723,482.2941558,480.3239617,481.614791,240.577429205936,489.2136677,488.0954954,487.6371797,304.785167735304,478.2000341,477.674231,477.5625514
02:01:30 PM,60.004,337.080170396256,482.3090909,480.3559105,481.7266881,240.571630017974,489.3608543,488.0708149,487.7267315,304.533581018277,477.9169753,477.8437754,477.4823659
02:01:31 PM,60.005,337.154764356084,482.3019481,480.4511182,481.7337621,240.577383974592,489.3054118,488.1383615,487.7149655,304.383565012117,477.6844395,477.8966783,477.461197
02:01:32 PM,60.003,337.849153944068,482.1857143,480.4134185,481.7016077,240.588152649612,489.4327975,488.1948667,487.7038533,304.29416786404,478.0789083,477.7895977,477.4663288
02:01:33 PM,60.005,339.296289043239,482.2811688,480.5028754,481.8360129,240.597294475532,489.398476,488.274104,487.8600787,304.230320086474,478.0309761,477.682517,477.3842189
02:01:34 PM,60.006,340.5715196886,482.3266234,480.5782748,481.7581994,240.612430870233,489.4288373,488.3585372,487.8515811,304.210329050979,478.1197154,477.6767806,477.3713892
02:01:35 PM,60.006,341.458298372124,482.3175325,480.4747604,481.7569132,240.647774280382,489.4552385,488.3013824,487.5705061,304.206746876509,477.9649074,477.5014998,477.4137272
02:01:36 PM,60.007,342.073922258338,482.375974,480.5891374,481.814791,240.717300191219,489.4849399,488.298135,487.646331,304.202946421909,478.0620672,477.6844292,477.3123727
02:01:37 PM,60.006,342.054590354605,482.5045455,480.5629393,481.4366559,240.786117510366,489.377355,488.2150008,487.7391511,304.19943697578,478.0724309,477.624515,477.3123727
02:01:38 PM,60.007,341.822816413267,482.3811688,480.5277955,481.533119,240.867112388422,489.4486382,488.3260629,487.7692196,304.190700699099,478.050408,477.5148848,477.3835774
02:01:39 PM,60.006,341.736564928264,482.2850649,480.7667732,481.7099678,240.98819148547,489.3304929,488.3377537,487.7371901,304.172954802446,478.1346132,477.5269952,477.3284098
02:01:40 PM,60.005,341.812384303264,482.2532468,480.7936102,481.7009646,241.127339388547,489.3073919,488.507919,487.7554926,304.167677659631,477.997294,477.6640329,477.303392
02:01:41 PM,60.006,342.569215262562,482.3324675,480.7648562,481.5993569,241.247244172433,489.1839664,488.3260629,487.7097362,304.160649895912,478.0160783,477.727134,477.4310472
02:01:42 PM,60.005,344.114480612325,482.2220779,480.6939297,481.6424437,241.380763035774,489.4360977,487.9584539,487.9705477,304.16539934584,477.5639614,477.8252912,477.5862863
02:01:43 PM,60.004,346.406930547504,482.2532468,480.5258786,481.6900322,241.521121135858,489.3885755,488.2000626,487.8241272,304.187205678234,478.0206124,477.6557469,477.5740981
02:01:44 PM,60.005,349.392537634683,482.2623377,480.7271565,481.5749196,241.673720777316,489.3232326,488.2474751,487.8685763,304.235595010304,477.8670999,477.5690625,477.4990445
02:01:45 PM,60.003,353.178407626531,482.1805195,480.770607,481.6868167,241.827613090233,489.3219126,488.1156295,487.7639902,304.304470242901,477.9241003,477.5798981,477.5574195
02:01:46 PM,60.005,357.437459515032,482.1616883,480.7041534,481.7234727,242.015355563548,489.2242282,487.9915776,487.8875325,304.419165469929,477.9461232,477.6417244,477.7088097
02:01:47 PM,60.003,362.045816279574,482.1727273,480.6408946,481.6636656,242.209387114989,489.1192835,487.9552064,487.855503,304.619064447195,477.9195662,477.3102843,477.7165075
02:01:48 PM,60.004,369.017744199286,482.1688312,480.7571885,481.6630225,242.402186728061,489.0763816,487.9045465,487.7659512,304.843198891618,478.0309761,477.3797593,477.7710336
02:01:49 PM,60.003,376.486451142533,482.2344156,480.7501597,481.7061093,242.60073909191,489.0585608,487.8688248,487.7339218,305.03459146086,478.0290329,477.4779165,477.8069567
02:01:50 PM,60.003,379.366733120537,482.2415584,480.7910543,481.7389068,242.787181886473,489.1555851,487.8434948,487.7862148,305.214511773265,478.0873288,477.5575896,477.8075981
02:01:51 PM,60.005,378.930352346075,482.2948052,480.8396166,481.7620579,242.958655368323,489.020279,487.8909073,487.6744385,305.450977454939,478.0076577,477.5703373,477.7614113
02:01:52 PM,60.003,379.264755804628,482.1733766,480.7795527,481.6713826,243.144428170934,489.086942,487.8798661,487.6607115,305.755074945442,478.0847378,477.5684252,477.8601998
02:01:53 PM,60.006,380.266738937254,481.7337662,480.8543131,481.7935691,243.343948064421,489.0981625,487.8668763,487.6940483,306.097351542947,478.079556,477.5027745,477.8178619
02:01:54 PM,60.003,381.463946028505,482.1668831,480.8,481.792926,243.566366098141,489.086282,487.9363713,487.6783604,306.511720165118,478.1164767,477.5155222,477.8069567
02:01:55 PM,60.004,383.106418560569,482.2857143,480.8466454,481.7858521,243.835374840118,489.1423845,487.8681753,487.5208277,306.987661174223,478.1475678,477.5027745,477.9936284
02:01:56 PM,60.003,385.687316351566,482.2681818,480.8217252,481.5575563,244.115052844373,488.7978491,487.7590617,487.5535109,307.431391260179,478.1967955,477.6997264,477.9339704
02:01:57 PM,60.003,390.225840602856,482.2831169,480.7610224,481.7858521,244.389093254887,488.9357953,487.7636081,487.5927306,307.883935990757,478.3010803,477.7328704,477.715866
02:01:58 PM,60.003,396.559640466914,482.3642857,480.8619808,481.8045016,244.660635738846,488.7991691,487.7051543,487.4267003,308.432125444969,478.4150811,477.6589338,477.9031792
02:01:59 PM,60.005,400.333269806174,482.3376623,480.7533546,481.7935691,244.9663696253,488.7892687,487.8175154,487.5620085,308.934931455166,478.374274,477.6187786,478.0616257
02:02:00 PM,60.005,395.854894652086,482.3422078,480.7335463,481.7768489,245.27731454992,488.7608874,487.6109789,487.5489352,309.512863226825,478.3483647,477.8539735,478.088568
02:02:01 PM,60.003,387.283405674044,482.2103896,480.5936102,481.6212219,245.60454897652,488.6797038,487.652546,487.4358516,310.300572064044,478.3613194,477.7010012,478.0994732
02:02:02 PM,60.004,383.315297139906,482.2681818,480.6428115,481.6360129,245.959945146476,488.5912598,487.8045257,487.469842,311.120547915227,478.4241494,477.6888909,478.0564938
02:02:03 PM,60.004,386.447495181891,482.3720779,480.6607029,481.7209003,246.341741143735,488.5199766,487.7084018,487.4358516,311.829277532485,478.4520018,477.7054629,478.1950543
02:02:04 PM,60.003,393.240714793556,482.4181818,480.6651757,481.7993569,246.69926422209,488.6018203,487.8136185,487.5757354,312.441853288476,478.3962969,477.5735242,478.1976202
02:02:05 PM,60.004,400.513421981272,482.3422078,480.6313099,481.7807074,247.057809360248,488.5120563,487.7064533,487.4724567,312.861436635999,478.3205122,477.6034813,478.1251326
02:02:06 PM,60.003,405.409153933911,482.2642857,480.6658147,481.829582,247.414836323235,488.4929154,487.7200925,487.4901056,313.012019565614,478.3095008,477.6347132,478.1950543
02:02:07 PM,60.002,404.340686129128,482.3350649,480.5239617,481.6990354,247.784492646858,488.4790548,487.8506392,487.5502425,313.087628779758,478.292012,477.5155222,478.0738139
02:02:08 PM,60.002,400.593574876344,482.3655844,480.4964856,481.6983923,248.190806502978,488.5747591,487.7980308,487.481608,313.151633630072,478.3690921,477.5454793,478.0629087
02:02:09 PM,60.002,404.040237045876,482.3467532,480.5469649,481.6340836,248.653084355106,488.4526536,487.7006079,487.3293045,313.112039952713,478.3218077,477.4817408,477.9756669
02:02:10 PM,60.003,412.491120909864,482.3896104,480.3514377,481.9099678,249.187214698718,488.4533137,487.8525877,487.3920562,312.940707661424,478.347717,477.4027051,477.9256311
02:02:11 PM,60.001,415.341083115843,482.3,480.3635783,481.829582,249.767646739372,488.3325282,487.7960824,487.4476175,312.772044372191,478.2971939,477.4441351,478.1597727
02:02:12 PM,60.003,411.249364484304,482.3045455,480.4677316,481.7909968,250.423153558518,488.4797148,487.742175,487.5110228,312.659586214395,478.3166259,477.467081,478.0622672
02:02:13 PM,60.003,408.701274462782,482.3103896,480.5789137,481.7807074,251.1188432477,488.4123918,487.4817312,487.4659201,312.628795328674,478.3405919,477.4995876,477.969252
02:02:14 PM,60.001,415.693153388608,482.2383117,480.4089457,481.7028939,251.850710911075,488.5358174,487.6434532,487.4528468,312.634358462888,478.2764665,477.5384681,477.9949114
02:02:15 PM,60.004,430.215521545063,482.3188312,480.6083067,481.7401929,252.646587537561,488.3688299,487.6479996,487.4299686,312.697628448604,478.2699892,477.5537653,477.969252
02:02:16 PM,60.001,445.668036352908,482.2558442,480.4926518,481.8681672,253.535238722019,488.3609095,487.5901953,487.3757146,312.794101729057,478.1579315,477.3249442,477.8717465
02:02:17 PM,60.002,459.194256137356,482.1493506,480.5169329,481.7967846,254.44701369389,488.3015069,487.5421334,487.3802902,312.936015432404,478.1747726,477.367649,477.9384608
02:02:18 PM,60.002,469.894228848641,482.3876623,480.4958466,481.8437299,255.313595996001,488.2632251,487.7181441,487.4064367,313.14458554182,478.1274881,477.3376919,477.8865006
02:02:19 PM,60,475.726296580153,482.2201299,480.1239617,481.7749196,256.041077864181,488.1695009,487.4960199,487.4541541,313.396872584769,478.0704877,477.3466153,477.831333
02:02:20 PM,60.001,475.291785462195,482.3311688,480.428115,481.7273312,256.587296254049,488.4447333,487.6239686,487.314924,313.657103377717,478.1035221,477.1598615,477.6991874
02:02:21 PM,60,469.082665628411,482.3616883,480.457508,481.7453376,257.028972269285,488.2289036,487.5752571,487.475725,313.900669314393,478.1961477,477.2752282,477.714583
02:02:22 PM,59.999,459.280069116074,482.362987,480.3309904,481.681672,257.47636892813,488.2302237,487.6233191,487.4927202,314.161692964924,478.2427844,477.3236694,477.7428083
02:02:23 PM,60,448.23547969892,482.4792208,480.4587859,481.7048232,258.026730176202,488.104158,487.4336692,487.2920458,314.425771189204,478.311444,477.3517143,477.733186
02:02:24 PM,59.998,438.399646280336,482.462987,480.400639,481.5395498,258.637120439297,488.1424397,487.2082976,487.5522035,314.608519862348,478.3878764,477.3160208,477.6472272
02:02:25 PM,59.998,430.203207098006,482.3363636,480.4741214,481.6199357,259.291808640096,488.2110828,487.6311129,487.4508858,314.640637923022,478.3516034,477.3281311,477.7723165
02:02:26 PM,59.998,423.018454170097,482.3311688,480.5028754,481.6430868,259.938761351762,488.2335238,487.5414839,487.3842122,314.544477081682,478.1721816,477.3714733,477.7209979
02:02:27 PM,59.998,417.297815022086,482.3272727,480.4683706,481.5549839,260.492729615746,488.3833505,487.5239478,487.5489352,314.333639604895,478.2978416,477.3682864,477.7992589
02:02:28 PM,59.997,413.46793660817,482.274026,480.428754,481.3935691,260.893253978749,488.2018424,487.5012158,487.4312759,314.086180732754,478.3269896,477.3950565,477.7716751
02:02:29 PM,59.998,410.78949772378,482.2876623,480.4466454,481.5382637,261.170765921582,488.216363,487.5713602,487.6587506,313.856682402241,478.2421367,477.3982434,477.775524
02:02:30 PM,59.998,408.593803748157,482.4376623,480.5680511,481.5517685,261.396820495666,488.2236234,487.5707107,487.642409,313.734430045877,478.3127395,477.3695611,477.832616
02:02:31 PM,59.998,406.594489325562,482.3681818,480.3821086,481.5768489,261.654180743778,488.2236234,487.7077523,487.6626725,313.721020981889,478.2589777,477.4600698,477.5798714
02:02:32 PM,60,405.094363074456,482.3948052,480.3067093,481.7524116,262.054183051112,488.170161,487.5882469,487.6358724,313.757961318922,478.1559883,477.491939,477.7825803
02:02:33 PM,60,405.016887077435,482.5298701,480.4447284,481.7228296,262.63493227243,488.1642207,487.7090513,487.694702,313.848939388205,478.3516034,477.549941,477.7665432
02:02:34 PM,60.001,407.635272171698,482.5292208,480.4779553,481.7691318,263.36984947924,488.2302237,487.6700821,487.6280284,314.005668016993,478.3192168,477.5646009,477.6517176
02:02:35 PM,60.003,413.748224180403,482.6266234,480.5386581,481.8135048,264.204112572405,488.2071226,487.7973813,487.638487,314.199522662937,478.2816483,477.3778471,477.7120171
02:02:36 PM,60.004,423.408236264497,482.574026,480.5162939,481.7086817,265.128565012054,488.2229633,487.7246389,487.5979599,314.469565658526,478.3516034,477.5295447,477.7819388
02:02:37 PM,60.003,435.890265695683,482.5298701,480.5674121,481.7241158,266.121004957049,488.2777458,487.6700821,487.5848867,314.851344683722,478.3218077,477.4192771,477.6934141
02:02:38 PM,60.005,449.036177886926,482.6025974,480.5680511,481.6617363,267.22528672678,488.2962266,487.651247,487.5123301,315.259952243012,478.4228539,477.5218961,477.7537135
02:02:39 PM,60.005,460.69730955038,482.4753247,480.6223642,481.5144695,268.45102610708,488.238144,487.5798036,487.5731207,315.645571757062,478.4131379,477.4747296,477.7466572
02:02:40 PM,60.006,470.146571621931,482.724026,480.5252396,481.7562701,269.797605514778,488.1695009,487.7129482,487.5626621,316.103276733554,478.3917628,477.372748,477.7594869
